long,lat,group,order,region,subregion
-82.71791076660156,35.72391891479492,1867,55392,north carolina,buncombe
-82.712188720703125,35.73537826538086,1867,55393,north carolina,buncombe
-82.69499969482422,35.72964859008789,1867,55394,north carolina,buncombe
-82.67207336425781,35.74110794067383,1867,55395,north carolina,buncombe
-82.5689468383789,35.78694534301758,1867,55396,north carolina,buncombe
-82.49446105957031,35.821319580078125,1867,55397,north carolina,buncombe
-82.46581268310547,35.83278274536133,1867,55398,north carolina,buncombe
-82.437164306640625,35.84423828125,1867,55399,north carolina,buncombe
-82.43143463134766,35.83278274536133,1867,55400,north carolina,buncombe
-82.391326904296875,35.821319580078125,1867,55401,north carolina,buncombe
-82.36841583251953,35.821319580078125,1867,55402,north carolina,buncombe
-82.35694885253906,35.81559371948242,1867,55403,north carolina,buncombe
-82.345489501953125,35.80413055419922,1867,55404,north carolina,buncombe
-82.3512191772461,35.781211853027344,1867,55405,north carolina,buncombe
-82.33976745605469,35.752567291259766,1867,55406,north carolina,buncombe
-82.32257843017578,35.74110794067383,1867,55407,north carolina,buncombe
-82.30538177490234,35.73537826538086,1867,55408,north carolina,buncombe
-82.29393005371094,35.72964859008789,1867,55409,north carolina,buncombe
-82.282470703125,35.712459564208984,1867,55410,north carolina,buncombe
-81.829833984375,35.58641052246094,1868,55412,north carolina,burke
-81.83556365966797,35.63224792480469,1868,55413,north carolina,burke
-81.85847473144531,35.6723518371582,1868,55414,north carolina,burke
-81.87567138671875,35.72391891479492,1868,55415,north carolina,burke
-81.984527587890625,35.81559371948242,1868,55416,north carolina,burke
-81.96161651611328,35.84996795654297,1868,55417,north carolina,burke
-81.94441986083984,35.872886657714844,1868,55418,north carolina,burke
-81.9329605102539,35.92445373535156,1868,55419,north carolina,burke
-81.95014953613281,35.96455764770508,1868,55420,north carolina,burke
-81.94441986083984,35.97602081298828,1868,55421,north carolina,burke
-81.94441986083984,35.98175048828125,1868,55422,north carolina,burke
-81.90431213378906,36.01612854003906,1868,55423,north carolina,burke
-81.87567138671875,35.98747634887695,1868,55424,north carolina,burke
-81.85847473144531,35.98175048828125,1868,55425,north carolina,burke
-81.81263732910156,35.96455764770508,1868,55426,north carolina,burke
-81.77253723144531,35.92445373535156,1868,55427,north carolina,burke
-81.7381591796875,35.89007568359375,1868,55428,north carolina,burke
-81.715240478515625,35.87862014770508,1868,55429,north carolina,burke
-81.68659210205078,35.867156982421875,1868,55430,north carolina,burke
-81.6292953491211,35.84996795654297,1868,55431,north carolina,burke
-81.6292953491211,35.84423828125,1868,55432,north carolina,burke
-81.60065460205078,35.83278274536133,1868,55433,north carolina,burke
-81.56626892089844,35.78694534301758,1868,55434,north carolina,burke
-81.486053466796875,35.77548599243164,1868,55435,north carolina,burke
-81.46314239501953,35.77548599243164,1868,55436,north carolina,burke
-81.440216064453125,35.77548599243164,1868,55437,north carolina,burke
-81.40010833740234,35.76975631713867,1868,55438,north carolina,burke
-81.36573791503906,35.7640266418457,1868,55439,north carolina,burke
-81.3943862915039,35.73537826538086,1868,55440,north carolina,burke
-81.4688720703125,35.64943313598633,1868,55441,north carolina,burke
-81.49752044677734,35.615055084228516,1868,55442,north carolina,burke
-81.531890869140625,35.58641052246094,1868,55443,north carolina,burke
-81.5376205444336,35.574947357177734,1868,55444,north carolina,burke
-81.577728271484375,35.574947357177734,1868,55445,north carolina,burke
-81.60065460205078,35.574947357177734,1868,55446,north carolina,burke
-81.64076232910156,35.574947357177734,1868,55447,north carolina,burke
-81.67513275146484,35.574947357177734,1868,55448,north carolina,burke
-81.69805145263672,35.58641052246094,1868,55449,north carolina,burke
-81.73242950439453,35.60932922363281,1868,55450,north carolina,burke
-81.74961853027344,35.620784759521484,1868,55451,north carolina,burke
-81.76679992675781,35.615055084228516,1868,55452,north carolina,burke
-81.77826690673828,35.59786605834961,1868,55453,north carolina,burke
-81.829833984375,35.58641052246094,1868,55454,north carolina,burke
-80.78704833984375,35.506195068359375,1869,55456,north carolina,cabarrus
-80.718292236328125,35.506195068359375,1869,55457,north carolina,cabarrus
-80.3057632446289,35.506195068359375,1869,55458,north carolina,cabarrus
-80.51776123046875,35.19106674194336,1869,55459,north carolina,cabarrus
-80.5750503540039,35.19679641723633,1869,55460,north carolina,cabarrus
-80.64954376220703,35.24263381958008,1869,55461,north carolina,cabarrus
-80.672454833984375,35.254093170166016,1869,55462,north carolina,cabarrus
-80.68965148925781,35.34003829956055,1869,55463,north carolina,cabarrus
-80.75267028808594,35.3916015625,1869,55464,north carolina,cabarrus
-80.78704833984375,35.47754669189453,1869,55465,north carolina,cabarrus
-80.78704833984375,35.506195068359375,1869,55466,north carolina,cabarrus
-81.34281921386719,35.79267501831055,1870,55468,north carolina,caldwell
-81.36573791503906,35.7640266418457,1870,55469,north carolina,caldwell
-81.40010833740234,35.76975631713867,1870,55470,north carolina,caldwell
-81.440216064453125,35.77548599243164,1870,55471,north carolina,caldwell
-81.46314239501953,35.77548599243164,1870,55472,north carolina,caldwell
-81.486053466796875,35.77548599243164,1870,55473,north carolina,caldwell
-81.56626892089844,35.78694534301758,1870,55474,north carolina,caldwell
-81.60065460205078,35.83278274536133,1870,55475,north carolina,caldwell
-81.6292953491211,35.84423828125,1870,55476,north carolina,caldwell
-81.6292953491211,35.84996795654297,1870,55477,north carolina,caldwell
-81.68659210205078,35.867156982421875,1870,55478,north carolina,caldwell
-81.715240478515625,35.87862014770508,1870,55479,north carolina,caldwell
-81.7381591796875,35.89007568359375,1870,55480,north carolina,caldwell
-81.77253723144531,35.92445373535156,1870,55481,north carolina,caldwell
-81.81263732910156,35.96455764770508,1870,55482,north carolina,caldwell
-81.76679992675781,36.06196594238281,1870,55483,north carolina,caldwell
-81.81837463378906,36.113529205322266,1870,55484,north carolina,caldwell
-81.68087005615234,36.119258880615234,1870,55485,north carolina,caldwell
-81.65794372558594,36.119258880615234,1870,55486,north carolina,caldwell
-81.6292953491211,36.119258880615234,1870,55487,north carolina,caldwell
-81.55481719970703,36.119258880615234,1870,55488,north carolina,caldwell
-81.486053466796875,36.10780334472656,1870,55489,north carolina,caldwell
-81.41157531738281,36.073421478271484,1870,55490,north carolina,caldwell
-81.38865661621094,36.073421478271484,1870,55491,north carolina,caldwell
-81.36573791503906,36.06196594238281,1870,55492,north carolina,caldwell
-81.37146759033203,36.03904724121094,1870,55493,north carolina,caldwell
-81.34854888916016,36.027584075927734,1870,55494,north carolina,caldwell
-81.33708953857422,36.01612854003906,1870,55495,north carolina,caldwell
-81.34281921386719,36.004669189453125,1870,55496,north carolina,caldwell
-81.34854888916016,35.94737243652344,1870,55497,north carolina,caldwell
-81.3600082397461,35.89007568359375,1870,55498,north carolina,caldwell
-81.3542709350586,35.861427307128906,1870,55499,north carolina,caldwell
-81.34281921386719,35.79267501831055,1870,55500,north carolina,caldwell
-76.52997589111328,36.54897689819336,1871,55502,north carolina,camden
-76.4898681640625,36.54897689819336,1871,55503,north carolina,camden
-76.34089660644531,36.54897689819336,1871,55504,north carolina,camden
-76.060150146484375,36.34844207763672,1871,55505,north carolina,camden
-76.03150177001953,36.319793701171875,1871,55506,north carolina,camden
-75.98566436767578,36.2911491394043,1871,55507,north carolina,camden
-75.98566436767578,36.26823043823242,1871,55508,north carolina,camden
-75.968475341796875,36.251041412353516,1871,55509,north carolina,camden
-75.968475341796875,36.233848571777344,1871,55510,north carolina,camden
-75.97993469238281,36.210933685302734,1871,55511,north carolina,camden
-75.962738037109375,36.19374084472656,1871,55512,north carolina,camden
-75.93982696533203,36.17655563354492,1871,55513,north carolina,camden
-75.93409729003906,36.17082214355469,1871,55514,north carolina,camden
-75.93982696533203,36.165096282958984,1871,55515,north carolina,camden
-75.98566436767578,36.17655563354492,1871,55516,north carolina,camden
-76.054412841796875,36.233848571777344,1871,55517,north carolina,camden
-76.08879089355469,36.24531173706055,1871,55518,north carolina,camden
-76.105987548828125,36.26823043823242,1871,55519,north carolina,camden
-76.12889862060547,36.2911491394043,1871,55520,north carolina,camden
-76.16328430175781,36.2911491394043,1871,55521,north carolina,camden
-76.15755462646484,36.319793701171875,1871,55522,north carolina,camden
-76.20912170410156,36.33698272705078,1871,55523,north carolina,camden
-76.22057342529297,36.365631103515625,1871,55524,north carolina,camden
-76.243499755859375,36.365631103515625,1871,55525,north carolina,camden
-76.25495147705078,36.38282012939453,1871,55526,north carolina,camden
-76.27214050292969,36.3885498046875,1871,55527,north carolina,camden
-76.283599853515625,36.3885498046875,1871,55528,north carolina,camden
-76.31797790527344,36.405738830566406,1871,55529,north carolina,camden
-76.34662628173828,36.42292785644531,1871,55530,north carolina,camden
-76.36381530761719,36.44584655761719,1871,55531,north carolina,camden
-76.38673400878906,36.44584655761719,1871,55532,north carolina,camden
-76.398193359375,36.457305908203125,1871,55533,north carolina,camden
-76.4898681640625,36.49168395996094,1871,55534,north carolina,camden
-76.52997589111328,36.54897689819336,1871,55535,north carolina,camden
-77.14876556396484,34.77280807495117,1872,55537,north carolina,carteret
-77.097198486328125,34.81291580200195,1872,55538,north carolina,carteret
-77.1086654663086,34.83583450317383,1872,55539,north carolina,carteret
-76.741973876953125,34.8415641784668,1872,55540,north carolina,carteret
-76.66175842285156,34.875938415527344,1872,55541,north carolina,carteret
-76.66175842285156,34.893131256103516,1872,55542,north carolina,carteret
-76.66748046875,34.90459060668945,1872,55543,north carolina,carteret
-76.63310241699219,34.90459060668945,1872,55544,north carolina,carteret
-76.62737274169922,34.92750930786133,1872,55545,north carolina,carteret
-76.63883209228516,34.956153869628906,1872,55546,north carolina,carteret
-76.650299072265625,34.961883544921875,1872,55547,north carolina,carteret
-76.63310241699219,34.97907257080078,1872,55548,north carolina,carteret
-76.61019134521484,34.97907257080078,1872,55549,north carolina,carteret
-76.58726501464844,34.9504280090332,1872,55550,north carolina,carteret
-76.57581329345703,34.92750930786133,1872,55551,north carolina,carteret
-76.552886962890625,34.921775817871094,1872,55552,north carolina,carteret
-76.54142761230469,34.92750930786133,1872,55553,north carolina,carteret
-76.54715728759766,34.94469451904297,1872,55554,north carolina,carteret
-76.57008361816406,34.97334671020508,1872,55555,north carolina,carteret
-76.5643539428711,35.001991271972656,1872,55556,north carolina,carteret
-76.53570556640625,35.001991271972656,1872,55557,north carolina,carteret
-76.512786865234375,34.99053192138672,1872,55558,north carolina,carteret
-76.48413848876953,34.98480224609375,1872,55559,north carolina,carteret
-76.48413848876953,35.001991271972656,1872,55560,north carolina,carteret
-76.47840881347656,35.02490997314453,1872,55561,north carolina,carteret
-76.461212158203125,35.03636932373047,1872,55562,north carolina,carteret
-76.466949462890625,35.05928421020508,1872,55563,north carolina,carteret
-76.44976043701172,35.06501770019531,1872,55564,north carolina,carteret
-76.42684173583984,35.053558349609375,1872,55565,north carolina,carteret
-76.421112060546875,35.03636932373047,1872,55566,north carolina,carteret
-76.43257141113281,35.013450622558594,1872,55567,north carolina,carteret
-76.40392303466797,34.99626541137695,1872,55568,north carolina,carteret
-76.415374755859375,34.97907257080078,1872,55569,north carolina,carteret
-76.44403076171875,34.961883544921875,1872,55570,north carolina,carteret
-76.44976043701172,34.9504280090332,1872,55571,north carolina,carteret
-76.44403076171875,34.94469451904297,1872,55572,north carolina,carteret
-76.421112060546875,34.9504280090332,1872,55573,north carolina,carteret
-76.398193359375,34.956153869628906,1872,55574,north carolina,carteret
-76.39246368408203,34.94469451904297,1872,55575,north carolina,carteret
-76.3810043334961,34.93896484375,1872,55576,north carolina,carteret
-76.36954498291016,34.93896484375,1872,55577,north carolina,carteret
-76.36954498291016,34.961883544921875,1872,55578,north carolina,carteret
-76.34662628173828,34.97907257080078,1872,55579,north carolina,carteret
-76.34662628173828,35.013450622558594,1872,55580,north carolina,carteret
-76.3237075805664,35.01918029785156,1872,55581,north carolina,carteret
-76.3065185546875,35.001991271972656,1872,55582,north carolina,carteret
-76.283599853515625,34.97907257080078,1872,55583,north carolina,carteret
-76.283599853515625,34.94469451904297,1872,55584,north carolina,carteret
-76.3065185546875,34.93896484375,1872,55585,north carolina,carteret
-76.329437255859375,34.9332389831543,1872,55586,north carolina,carteret
-76.3237075805664,34.916046142578125,1872,55587,north carolina,carteret
-76.31224822998047,34.90459060668945,1872,55588,north carolina,carteret
-76.33516693115234,34.89885711669922,1872,55589,north carolina,carteret
